object_name,label_family,status,priority_rank,priority_bin,priority_reason,query_string,recommended_source_type,target_role
UGC00128,H I asymmetry,missing_context_available,13,minimum_25_pool,missing_context_available;object_rank=13;primary_non_mature,"""UGC00128"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,primary_non_mature_acquisition
UGC00128,SFE/depletion,missing_context_available,13,minimum_25_pool,missing_context_available;object_rank=13;primary_non_mature,"""UGC00128"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,primary_non_mature_acquisition
UGC00128,Vrot/sigma,missing_context_available,13,minimum_25_pool,missing_context_available;object_rank=13;primary_non_mature,"""UGC00128"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,primary_non_mature_acquisition
UGC00128,burstiness,missing_high_priority,13,minimum_25_pool,missing_high_priority;object_rank=13;primary_non_mature,"""UGC00128"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",primary_non_mature_acquisition
UGC00128,centroid offset,missing_high_priority,13,minimum_25_pool,missing_high_priority;object_rank=13;primary_non_mature,"""UGC00128"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,primary_non_mature_acquisition
UGC00128,external morphology,missing_high_priority,13,minimum_25_pool,missing_high_priority;object_rank=13;primary_non_mature,"""UGC00128"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,primary_non_mature_acquisition
UGC00128,lopsidedness,missing_high_priority,13,minimum_25_pool,missing_high_priority;object_rank=13;primary_non_mature,"""UGC00128"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,primary_non_mature_acquisition
UGC00128,warp / PA twist,missing_high_priority,13,minimum_25_pool,missing_high_priority;object_rank=13;primary_non_mature,"""UGC00128"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,primary_non_mature_acquisition
UGC00731,A/R mismatch,missing_context_available,14,minimum_25_pool,missing_context_available;object_rank=14;primary_non_mature,"""UGC00731"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,primary_non_mature_acquisition
UGC00731,H I asymmetry,missing_context_available,14,minimum_25_pool,missing_context_available;object_rank=14;primary_non_mature,"""UGC00731"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,primary_non_mature_acquisition
UGC00731,SFE/depletion,missing_context_available,14,minimum_25_pool,missing_context_available;object_rank=14;primary_non_mature,"""UGC00731"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,primary_non_mature_acquisition
UGC00731,Vrot/sigma,missing_context_available,14,minimum_25_pool,missing_context_available;object_rank=14;primary_non_mature,"""UGC00731"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,primary_non_mature_acquisition
UGC00731,burstiness,missing_high_priority,14,minimum_25_pool,missing_high_priority;object_rank=14;primary_non_mature,"""UGC00731"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",primary_non_mature_acquisition
UGC00731,centroid offset,missing_high_priority,14,minimum_25_pool,missing_high_priority;object_rank=14;primary_non_mature,"""UGC00731"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,primary_non_mature_acquisition
UGC00731,external morphology,missing_high_priority,14,minimum_25_pool,missing_high_priority;object_rank=14;primary_non_mature,"""UGC00731"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,primary_non_mature_acquisition
UGC00731,lopsidedness,missing_high_priority,14,minimum_25_pool,missing_high_priority;object_rank=14;primary_non_mature,"""UGC00731"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,primary_non_mature_acquisition
UGC00731,warp / PA twist,missing_high_priority,14,minimum_25_pool,missing_high_priority;object_rank=14;primary_non_mature,"""UGC00731"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,primary_non_mature_acquisition
UGC01230,A/R mismatch,missing_context_available,15,minimum_25_pool,missing_context_available;object_rank=15;primary_non_mature,"""UGC01230"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,primary_non_mature_acquisition
UGC01230,H I asymmetry,missing_context_available,15,minimum_25_pool,missing_context_available;object_rank=15;primary_non_mature,"""UGC01230"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,primary_non_mature_acquisition
UGC01230,SFE/depletion,missing_context_available,15,minimum_25_pool,missing_context_available;object_rank=15;primary_non_mature,"""UGC01230"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,primary_non_mature_acquisition
UGC01230,Vrot/sigma,missing_context_available,15,minimum_25_pool,missing_context_available;object_rank=15;primary_non_mature,"""UGC01230"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,primary_non_mature_acquisition
UGC01230,burstiness,missing_high_priority,15,minimum_25_pool,missing_high_priority;object_rank=15;primary_non_mature,"""UGC01230"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",primary_non_mature_acquisition
UGC01230,centroid offset,missing_high_priority,15,minimum_25_pool,missing_high_priority;object_rank=15;primary_non_mature,"""UGC01230"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,primary_non_mature_acquisition
UGC01230,external morphology,missing_high_priority,15,minimum_25_pool,missing_high_priority;object_rank=15;primary_non_mature,"""UGC01230"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,primary_non_mature_acquisition
UGC01230,lopsidedness,missing_high_priority,15,minimum_25_pool,missing_high_priority;object_rank=15;primary_non_mature,"""UGC01230"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,primary_non_mature_acquisition
UGC01230,warp / PA twist,missing_high_priority,15,minimum_25_pool,missing_high_priority;object_rank=15;primary_non_mature,"""UGC01230"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,primary_non_mature_acquisition
UGC01281,A/R mismatch,missing_context_available,16,minimum_25_pool,missing_context_available;object_rank=16;primary_non_mature,"""UGC01281"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,primary_non_mature_acquisition
UGC01281,H I asymmetry,missing_context_available,16,minimum_25_pool,missing_context_available;object_rank=16;primary_non_mature,"""UGC01281"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,primary_non_mature_acquisition
UGC01281,SFE/depletion,missing_context_available,16,minimum_25_pool,missing_context_available;object_rank=16;primary_non_mature,"""UGC01281"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,primary_non_mature_acquisition
UGC01281,Vrot/sigma,missing_context_available,16,minimum_25_pool,missing_context_available;object_rank=16;primary_non_mature,"""UGC01281"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,primary_non_mature_acquisition
UGC01281,burstiness,missing_high_priority,16,minimum_25_pool,missing_high_priority;object_rank=16;primary_non_mature,"""UGC01281"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",primary_non_mature_acquisition
UGC01281,centroid offset,missing_high_priority,16,minimum_25_pool,missing_high_priority;object_rank=16;primary_non_mature,"""UGC01281"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,primary_non_mature_acquisition
UGC01281,external morphology,missing_high_priority,16,minimum_25_pool,missing_high_priority;object_rank=16;primary_non_mature,"""UGC01281"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,primary_non_mature_acquisition
UGC01281,lopsidedness,missing_high_priority,16,minimum_25_pool,missing_high_priority;object_rank=16;primary_non_mature,"""UGC01281"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,primary_non_mature_acquisition
UGC01281,warp / PA twist,missing_high_priority,16,minimum_25_pool,missing_high_priority;object_rank=16;primary_non_mature,"""UGC01281"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,primary_non_mature_acquisition
UGC04278,A/R mismatch,missing_context_available,17,minimum_25_pool,missing_context_available;object_rank=17;primary_non_mature,"""UGC04278"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,primary_non_mature_acquisition
UGC04278,H I asymmetry,missing_context_available,17,minimum_25_pool,missing_context_available;object_rank=17;primary_non_mature,"""UGC04278"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,primary_non_mature_acquisition
UGC04278,SFE/depletion,missing_context_available,17,minimum_25_pool,missing_context_available;object_rank=17;primary_non_mature,"""UGC04278"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,primary_non_mature_acquisition
UGC04278,Vrot/sigma,missing_context_available,17,minimum_25_pool,missing_context_available;object_rank=17;primary_non_mature,"""UGC04278"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,primary_non_mature_acquisition
UGC04278,burstiness,missing_high_priority,17,minimum_25_pool,missing_high_priority;object_rank=17;primary_non_mature,"""UGC04278"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",primary_non_mature_acquisition
UGC04278,centroid offset,missing_high_priority,17,minimum_25_pool,missing_high_priority;object_rank=17;primary_non_mature,"""UGC04278"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,primary_non_mature_acquisition
UGC04278,external morphology,missing_high_priority,17,minimum_25_pool,missing_high_priority;object_rank=17;primary_non_mature,"""UGC04278"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,primary_non_mature_acquisition
UGC04278,lopsidedness,missing_high_priority,17,minimum_25_pool,missing_high_priority;object_rank=17;primary_non_mature,"""UGC04278"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,primary_non_mature_acquisition
UGC04278,warp / PA twist,missing_high_priority,17,minimum_25_pool,missing_high_priority;object_rank=17;primary_non_mature,"""UGC04278"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,primary_non_mature_acquisition
UGC04499,A/R mismatch,missing_context_available,18,minimum_25_pool,missing_context_available;object_rank=18;primary_non_mature,"""UGC04499"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,primary_non_mature_acquisition
UGC04499,H I asymmetry,missing_context_available,18,minimum_25_pool,missing_context_available;object_rank=18;primary_non_mature,"""UGC04499"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,primary_non_mature_acquisition
UGC04499,SFE/depletion,missing_context_available,18,minimum_25_pool,missing_context_available;object_rank=18;primary_non_mature,"""UGC04499"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,primary_non_mature_acquisition
UGC04499,Vrot/sigma,missing_context_available,18,minimum_25_pool,missing_context_available;object_rank=18;primary_non_mature,"""UGC04499"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,primary_non_mature_acquisition
UGC04499,burstiness,missing_high_priority,18,minimum_25_pool,missing_high_priority;object_rank=18;primary_non_mature,"""UGC04499"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",primary_non_mature_acquisition
UGC04499,centroid offset,missing_high_priority,18,minimum_25_pool,missing_high_priority;object_rank=18;primary_non_mature,"""UGC04499"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,primary_non_mature_acquisition
UGC04499,external morphology,missing_high_priority,18,minimum_25_pool,missing_high_priority;object_rank=18;primary_non_mature,"""UGC04499"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,primary_non_mature_acquisition
UGC04499,lopsidedness,missing_high_priority,18,minimum_25_pool,missing_high_priority;object_rank=18;primary_non_mature,"""UGC04499"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,primary_non_mature_acquisition
UGC04499,warp / PA twist,missing_high_priority,18,minimum_25_pool,missing_high_priority;object_rank=18;primary_non_mature,"""UGC04499"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,primary_non_mature_acquisition
